sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
train_Glass_glass105,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass105.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass105.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass105.jpg,,,,,,,,
train_Glass_glass106,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass106.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass106.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass106.jpg,,,,,,,,
train_Glass_glass107,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass107.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass107.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass107.jpg,,,,,,,,
train_Glass_glass108,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass108.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass108.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass108.jpg,,,,,,,,
train_Glass_glass109,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass109.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass109.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass109.jpg,,,,,,,,
train_Glass_glass110,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass110.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass110.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass110.jpg,,,,,,,,
train_Glass_glass112,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass112.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass112.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass112.jpg,,,,,,,,
train_Glass_glass113,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass113.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass113.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass113.jpg,,,,,,,,
train_Glass_glass114,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass114.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass114.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass114.jpg,,,,,,,,
train_Glass_glass115,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass115.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass115.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass115.jpg,,,,,,,,
train_Glass_glass117,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass117.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass117.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass117.jpg,,,,,,,,
train_Glass_glass118,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass118.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass118.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass118.jpg,,,,,,,,
train_Glass_glass120,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass120.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass120.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass120.jpg,,,,,,,,
train_Glass_glass122,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass122.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass122.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass122.jpg,,,,,,,,
train_Glass_glass123,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass123.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass123.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass123.jpg,,,,,,,,
train_Glass_glass124,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass124.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass124.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass124.jpg,,,,,,,,
train_Glass_glass125,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass125.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass125.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass125.jpg,,,,,,,,
train_Glass_glass126,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass126.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass126.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass126.jpg,,,,,,,,
train_Glass_glass127,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass127.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass127.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass127.jpg,,,,,,,,
train_Glass_glass128,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass128.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass128.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass128.jpg,,,,,,,,
train_Glass_glass129,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass129.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass129.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass129.jpg,,,,,,,,
train_Glass_glass13,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass13.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass13.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass13.jpg,,,,,,,,
train_Glass_glass131,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass131.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass131.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass131.jpg,,,,,,,,
train_Glass_glass133,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass133.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass133.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass133.jpg,,,,,,,,
train_Glass_glass134,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass134.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass134.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass134.jpg,,,,,,,,
train_Glass_glass135,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass135.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass135.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass135.jpg,,,,,,,,
train_Glass_glass136,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass136.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass136.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass136.jpg,,,,,,,,
train_Glass_glass137,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass137.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass137.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass137.jpg,,,,,,,,
train_Glass_glass139,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass139.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass139.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass139.jpg,,,,,,,,
train_Glass_glass14,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass14.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass14.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass14.jpg,,,,,,,,
train_Glass_glass140,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass140.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass140.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass140.jpg,,,,,,,,
train_Glass_glass142,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass142.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass142.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass142.jpg,,,,,,,,
train_Glass_glass143,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass143.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass143.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass143.jpg,,,,,,,,
train_Glass_glass144,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass144.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass144.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass144.jpg,,,,,,,,
train_Glass_glass145,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass145.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass145.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass145.jpg,,,,,,,,
train_Glass_glass146,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass146.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass146.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass146.jpg,,,,,,,,
train_Glass_glass147,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass147.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass147.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass147.jpg,,,,,,,,
train_Glass_glass15,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass15.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass15.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass15.jpg,,,,,,,,
train_Glass_glass150,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass150.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass150.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass150.jpg,,,,,,,,
train_Glass_glass151,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass151.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass151.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass151.jpg,,,,,,,,
train_Glass_glass153,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass153.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass153.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass153.jpg,,,,,,,,
train_Glass_glass154,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass154.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass154.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass154.jpg,,,,,,,,
train_Glass_glass157,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass157.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass157.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass157.jpg,,,,,,,,
train_Glass_glass159,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass159.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass159.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass159.jpg,,,,,,,,
train_Glass_glass16,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass16.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass16.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass16.jpg,,,,,,,,
train_Glass_glass160,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass160.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass160.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass160.jpg,,,,,,,,
train_Glass_glass161,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass161.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass161.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass161.jpg,,,,,,,,
train_Glass_glass162,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass162.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass162.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass162.jpg,,,,,,,,
train_Glass_glass163,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass163.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass163.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass163.jpg,,,,,,,,
train_Glass_glass164,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass164.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass164.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass164.jpg,,,,,,,,
train_Glass_glass165,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass165.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass165.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass165.jpg,,,,,,,,
train_Glass_glass166,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass166.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass166.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass166.jpg,,,,,,,,
train_Glass_glass168,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass168.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass168.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass168.jpg,,,,,,,,
train_Glass_glass169,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass169.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass169.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass169.jpg,,,,,,,,
train_Glass_glass17,TrashNet,cleaned_image_classification,train,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass17.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass17.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Glass/glass17.jpg,,,,,,,,
